"name"	"taxRank"	"taxID"	"Max"	"barcode01.cladeReads"	"barcode02.cladeReads"	"barcode03.cladeReads"	"barcode04.cladeReads"	"barcode05.cladeReads"	"unclassified.cladeReads"	"lineage"
"Staphylococcus"	"G"	1279	62	NA	6	NA	NA	2	62	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae"
"Enterococcus"	"G"	1350	8	NA	2	1	NA	NA	8	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Enterococcaceae"
"Caldicellulosiruptor"	"G"	44000	7	NA	1	NA	NA	NA	7	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis"
"Thermoanaerobacter"	"G"	1754	5	NA	1	NA	NA	1	5	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae"
"Microbacterium"	"G"	33882	5	NA	5	1	NA	NA	5	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Calothrix"	"G"	1186	11	NA	1	1	NA	1	11	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Nostocales>Rivulariaceae"
"Synechococcus"	"G"	1129	9	NA	2	NA	NA	NA	9	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Synechococcaceae"
"Dokdonia"	"G"	326319	6	NA	1	1	NA	NA	6	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Aquimarina"	"G"	290174	5	NA	1	NA	NA	NA	5	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Tenacibaculum"	"G"	104267	12	NA	1	NA	NA	NA	12	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Sphingobacterium"	"G"	28453	7	NA	2	NA	NA	1	7	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Sphingobacteriia>Sphingobacteriales>Sphingobacteriaceae"
"Flammeovirga"	"G"	59739	8	NA	1	1	NA	NA	8	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>Flammeovirgaceae"
"Treponema"	"G"	157	5	NA	1	NA	1	1	5	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae"
"Brachyspira"	"G"	29521	10	NA	1	NA	1	1	10	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Brachyspirales>Brachyspiraceae"
"Sclerotinia"	"G"	5179	10	NA	NA	1	NA	2	10	"cellular&nbsp;organisms>Eukaryota>Opisthokonta>Fungi>Dikarya>Ascomycota>saccharomyceta>Pezizomycotina>leotiomyceta>sordariomyceta>Leotiomycetes>Helotiales>Sclerotiniaceae"
"Schizosaccharomyces"	"G"	4895	5	NA	NA	1	NA	1	5	"cellular&nbsp;organisms>Eukaryota>Opisthokonta>Fungi>Dikarya>Ascomycota>Taphrinomycotina>Schizosaccharomycetes>Schizosaccharomycetales>Schizosaccharomycetaceae"
"Yersinia"	"G"	629	8	NA	NA	2	NA	3	8	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae"
"Colwellia"	"G"	28228	5	NA	NA	1	1	NA	5	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Colwelliaceae"
"Rhizobium"	"G"	379	10	NA	NA	1	1	1	10	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group"
"Wolbachia"	"G"	953	6	NA	NA	1	NA	1	6	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Anaplasmataceae>Wolbachieae"
"Sphingobium"	"G"	165695	5	NA	NA	1	NA	NA	5	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Sphingomonadaceae"
"Cupriavidus"	"G"	106589	6	NA	NA	1	NA	NA	6	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Burkholderiaceae"
"Bordetella"	"G"	517	5	NA	NA	1	NA	NA	5	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Alcaligenaceae"
"Helicobacter"	"G"	209	14	NA	NA	3	1	1	14	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae"
"Brevibacillus"	"G"	55080	11	NA	NA	1	NA	NA	11	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae"
"Sporosarcina"	"G"	1569	7	NA	NA	1	NA	NA	7	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae"
"Mycobacterium"	"G"	1763	6	NA	NA	1	1	NA	6	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Mycobacteriaceae"
"Nocardia"	"G"	1817	5	NA	NA	1	NA	NA	5	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Nocardiaceae"
"Myroides"	"G"	76831	8	NA	NA	1	NA	NA	8	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Prevotella"	"G"	838	6	NA	NA	1	NA	1	6	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Prevotellaceae"
"Borrelia"	"G"	138	5	NA	NA	1	NA	1	5	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Borreliaceae"
"Bathycoccus"	"G"	41874	8	NA	NA	NA	1	NA	8	"cellular&nbsp;organisms>Eukaryota>Viridiplantae>Chlorophyta>Mamiellophyceae>Mamiellales>Bathycoccaceae"
"Achromobacter"	"G"	222	5	NA	NA	NA	1	NA	5	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Alcaligenaceae"
"Gramella"	"G"	292691	6	NA	NA	NA	1	NA	6	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Enterobacter"	"G"	547	8	NA	NA	NA	NA	1	8	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae"
"Citrobacter"	"G"	544	7	NA	NA	NA	NA	1	7	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae"
"Lactococcus"	"G"	1357	10	NA	NA	NA	NA	1	10	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae"
"Capnocytophaga"	"G"	1016	14	NA	NA	NA	NA	2	14	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Bacteroides"	"G"	816	14	NA	NA	NA	NA	1	14	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Bacteroidaceae"
"Leptospira"	"G"	171	5	NA	NA	NA	NA	1	5	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Leptospirales>Leptospiraceae"
"Ostreococcus"	"G"	70447	5	NA	NA	NA	NA	NA	5	"cellular&nbsp;organisms>Eukaryota>Viridiplantae>Chlorophyta>Mamiellophyceae>Mamiellales>Bathycoccaceae"
"Colletotrichum"	"G"	5455	5	NA	NA	NA	NA	NA	5	"cellular&nbsp;organisms>Eukaryota>Opisthokonta>Fungi>Dikarya>Ascomycota>saccharomyceta>Pezizomycotina>leotiomyceta>sordariomyceta>Sordariomycetes>Hypocreomycetidae>Glomerellales>Glomerellaceae"
"Saccharomyces"	"G"	4930	11	NA	NA	NA	NA	NA	11	"cellular&nbsp;organisms>Eukaryota>Opisthokonta>Fungi>Dikarya>Ascomycota>saccharomyceta>Saccharomycotina>Saccharomycetes>Saccharomycetales>Saccharomycetaceae"
"Kluyveromyces"	"G"	4910	8	NA	NA	NA	NA	NA	8	"cellular&nbsp;organisms>Eukaryota>Opisthokonta>Fungi>Dikarya>Ascomycota>saccharomyceta>Saccharomycotina>Saccharomycetes>Saccharomycetales>Saccharomycetaceae"
"Kazachstania"	"G"	71245	7	NA	NA	NA	NA	NA	7	"cellular&nbsp;organisms>Eukaryota>Opisthokonta>Fungi>Dikarya>Ascomycota>saccharomyceta>Saccharomycotina>Saccharomycetes>Saccharomycetales>Saccharomycetaceae"
"Eremothecium"	"G"	33170	5	NA	NA	NA	NA	NA	5	"cellular&nbsp;organisms>Eukaryota>Opisthokonta>Fungi>Dikarya>Ascomycota>saccharomyceta>Saccharomycotina>Saccharomycetes>Saccharomycetales>Saccharomycetaceae"
"Proteus"	"G"	583	9	NA	NA	NA	NA	NA	9	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Morganellaceae"
"Psychrobacter"	"G"	497	5	NA	NA	NA	NA	NA	5	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae"
"Alteromonas"	"G"	226	9	NA	NA	NA	NA	NA	9	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Alteromonadaceae"
"Aeromonas"	"G"	642	7	NA	NA	NA	NA	NA	7	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Aeromonadales>Aeromonadaceae"
"Paraburkholderia"	"G"	1822464	5	NA	NA	NA	NA	NA	5	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Burkholderiaceae"
"Neisseria"	"G"	482	7	NA	NA	NA	NA	NA	7	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Neisseriales>Neisseriaceae"
"Candidatus Kinetoplastibacterium"	"G"	33055	5	NA	NA	NA	NA	NA	5	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>unclassified&nbsp;Betaproteobacteria"
"Aeribacillus"	"G"	1055323	5	NA	NA	NA	NA	NA	5	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae"
"Leuconostoc"	"G"	1243	6	NA	NA	NA	NA	NA	6	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Leuconostocaceae"
"Corynebacterium"	"G"	1716	10	NA	NA	NA	NA	NA	10	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Corynebacteriaceae"
"Gordonia"	"G"	2053	5	NA	NA	NA	NA	NA	5	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Gordoniaceae"
"Micromonospora"	"G"	1873	14	NA	NA	NA	NA	NA	14	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Micromonosporales>Micromonosporaceae"
"Chondrocystis"	"G"	268175	5	NA	NA	NA	NA	NA	5	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Oscillatoriophycideae>Chroococcales>Chroococcaceae"
"Acholeplasma"	"G"	2147	5	NA	NA	NA	NA	NA	5	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Acholeplasmatales>Acholeplasmataceae"
"Cellulophaga"	"G"	104264	6	NA	NA	NA	NA	NA	6	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Blattabacterium"	"G"	34098	6	NA	NA	NA	NA	NA	6	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Blattabacteriaceae"
"Echinicola"	"G"	390846	5	NA	NA	NA	NA	NA	5	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>Cyclobacteriaceae"
"Bernardetia"	"G"	1937972	5	NA	NA	NA	NA	NA	5	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>Bernardetiaceae"
"Chlamydia"	"G"	810	6	NA	NA	NA	NA	NA	6	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Chlamydiae>Chlamydiia>Chlamydiales>Chlamydiaceae>Chlamydia/Chlamydophila&nbsp;group"
