"Percentage"	"CladeReads"	"TaxonReads"	"TaxRank"	"TaxID"	"Name"	"Depth"	"TaxLineage"
93.5128	3763	1047	"-"	1	"-_root"	0	"-_root"
91.8587	2713	128	"-"	131567	"-_cellular organisms"	1	"-_root|-_cellular organisms"
87.6101	16	3	"D"	2759	"d_Eukaryota"	2	"-_root|-_cellular organisms|d_Eukaryota"
0.0204792	13	0	"-"	33154	"-_Opisthokonta"	3	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta"
0.0204792	13	0	"K"	4751	"k_Fungi"	4	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi"
0.0204792	13	0	"-"	451864	"-_Dikarya"	5	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya"
0.0189039	12	0	"P"	4890	"p_Ascomycota"	6	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota"
0.0189039	12	0	"-"	716545	"-_saccharomyceta"	7	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta"
0.0110273	7	0	"-"	147538	"-_Pezizomycotina"	8	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina"
0.0110273	7	0	"-"	716546	"-_leotiomyceta"	9	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta"
0.00787662	5	0	"-"	715989	"-_sordariomyceta"	10	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_sordariomyceta"
0.00472597	3	0	"C"	147550	"c_Sordariomycetes"	11	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_sordariomyceta|c_Sordariomycetes"
0.00472597	3	0	"-"	222543	"-_Hypocreomycetidae"	12	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_sordariomyceta|c_Sordariomycetes|-_Hypocreomycetidae"
0.00472597	3	0	"O"	5125	"o_Hypocreales"	13	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_sordariomyceta|c_Sordariomycetes|-_Hypocreomycetidae|o_Hypocreales"
0.00472597	3	0	"F"	110618	"f_Nectriaceae"	14	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_sordariomyceta|c_Sordariomycetes|-_Hypocreomycetidae|o_Hypocreales|f_Nectriaceae"
0.00472597	3	0	"G"	5506	"g_Fusarium"	15	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_sordariomyceta|c_Sordariomycetes|-_Hypocreomycetidae|o_Hypocreales|f_Nectriaceae|g_Fusarium"
0.00315065	2	0	"-"	171627	"-_Fusarium fujikuroi species complex"	16	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_sordariomyceta|c_Sordariomycetes|-_Hypocreomycetidae|o_Hypocreales|f_Nectriaceae|g_Fusarium|-_Fusarium fujikuroi species complex"
0.00315065	2	0	"S"	5127	"s_Fusarium fujikuroi"	17	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_sordariomyceta|c_Sordariomycetes|-_Hypocreomycetidae|o_Hypocreales|f_Nectriaceae|g_Fusarium|-_Fusarium fujikuroi species complex|s_Fusarium fujikuroi"
0.00315065	2	2	"-"	1279085	"-_Fusarium fujikuroi IMI 58289"	18	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_sordariomyceta|c_Sordariomycetes|-_Hypocreomycetidae|o_Hypocreales|f_Nectriaceae|g_Fusarium|-_Fusarium fujikuroi species complex|s_Fusarium fujikuroi|-_Fusarium fujikuroi IMI 58289"
0.00157532	1	0	"-"	171631	"-_Fusarium oxysporum species complex"	16	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_sordariomyceta|c_Sordariomycetes|-_Hypocreomycetidae|o_Hypocreales|f_Nectriaceae|g_Fusarium|-_Fusarium oxysporum species complex"
0.00157532	1	0	"S"	5507	"s_Fusarium oxysporum"	17	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_sordariomyceta|c_Sordariomycetes|-_Hypocreomycetidae|o_Hypocreales|f_Nectriaceae|g_Fusarium|-_Fusarium oxysporum species complex|s_Fusarium oxysporum"
0.00157532	1	0	"-"	59765	"-_Fusarium oxysporum f. sp. lycopersici"	18	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_sordariomyceta|c_Sordariomycetes|-_Hypocreomycetidae|o_Hypocreales|f_Nectriaceae|g_Fusarium|-_Fusarium oxysporum species complex|s_Fusarium oxysporum|-_Fusarium oxysporum f. sp. lycopersici"
0.00157532	1	1	"-"	426428	"-_Fusarium oxysporum f. sp. lycopersici 4287"	19	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_sordariomyceta|c_Sordariomycetes|-_Hypocreomycetidae|o_Hypocreales|f_Nectriaceae|g_Fusarium|-_Fusarium oxysporum species complex|s_Fusarium oxysporum|-_Fusarium oxysporum f. sp. lycopersici|-_Fusarium oxysporum f. sp. lycopersici 4287"
0.00315065	2	0	"C"	147548	"c_Leotiomycetes"	11	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_sordariomyceta|c_Leotiomycetes"
0.00315065	2	0	"O"	5178	"o_Helotiales"	12	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_sordariomyceta|c_Leotiomycetes|o_Helotiales"
0.00315065	2	0	"F"	28983	"f_Sclerotiniaceae"	13	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_sordariomyceta|c_Leotiomycetes|o_Helotiales|f_Sclerotiniaceae"
0.00315065	2	0	"G"	33196	"g_Botrytis"	14	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_sordariomyceta|c_Leotiomycetes|o_Helotiales|f_Sclerotiniaceae|g_Botrytis"
0.00157532	1	1	"S"	40559	"s_Botrytis cinerea"	15	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_sordariomyceta|c_Leotiomycetes|o_Helotiales|f_Sclerotiniaceae|g_Botrytis|s_Botrytis cinerea"
0.00157532	1	1	"S"	182092	"s_Botrytis fabae"	15	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_sordariomyceta|c_Leotiomycetes|o_Helotiales|f_Sclerotiniaceae|g_Botrytis|s_Botrytis fabae"
0.00315065	2	0	"-"	715962	"-_dothideomyceta"	10	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_dothideomyceta"
0.00315065	2	0	"C"	147541	"c_Dothideomycetes"	11	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_dothideomyceta|c_Dothideomycetes"
0.00315065	2	0	"-"	451868	"-_Pleosporomycetidae"	12	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_dothideomyceta|c_Dothideomycetes|-_Pleosporomycetidae"
0.00315065	2	0	"O"	92860	"o_Pleosporales"	13	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_dothideomyceta|c_Dothideomycetes|-_Pleosporomycetidae|o_Pleosporales"
0.00315065	2	0	"-"	715340	"-_Pleosporineae"	14	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_dothideomyceta|c_Dothideomycetes|-_Pleosporomycetidae|o_Pleosporales|-_Pleosporineae"
0.00157532	1	0	"F"	5020	"f_Phaeosphaeriaceae"	15	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_dothideomyceta|c_Dothideomycetes|-_Pleosporomycetidae|o_Pleosporales|-_Pleosporineae|f_Phaeosphaeriaceae"
0.00157532	1	0	"G"	1351751	"g_Parastagonospora"	16	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_dothideomyceta|c_Dothideomycetes|-_Pleosporomycetidae|o_Pleosporales|-_Pleosporineae|f_Phaeosphaeriaceae|g_Parastagonospora"
0.00157532	1	1	"S"	13684	"s_Parastagonospora nodorum"	17	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_dothideomyceta|c_Dothideomycetes|-_Pleosporomycetidae|o_Pleosporales|-_Pleosporineae|f_Phaeosphaeriaceae|g_Parastagonospora|s_Parastagonospora nodorum"
0.00157532	1	0	"F"	683158	"f_Didymellaceae"	15	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_dothideomyceta|c_Dothideomycetes|-_Pleosporomycetidae|o_Pleosporales|-_Pleosporineae|f_Didymellaceae"
0.00157532	1	0	"G"	5453	"g_Ascochyta"	16	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_dothideomyceta|c_Dothideomycetes|-_Pleosporomycetidae|o_Pleosporales|-_Pleosporineae|f_Didymellaceae|g_Ascochyta"
0.00157532	1	1	"S"	5454	"s_Ascochyta rabiei"	17	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Pezizomycotina|-_leotiomyceta|-_dothideomyceta|c_Dothideomycetes|-_Pleosporomycetidae|o_Pleosporales|-_Pleosporineae|f_Didymellaceae|g_Ascochyta|s_Ascochyta rabiei"
0.00787662	5	0	"-"	147537	"-_Saccharomycotina"	8	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Saccharomycotina"
0.00787662	5	0	"C"	4891	"c_Saccharomycetes"	9	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Saccharomycotina|c_Saccharomycetes"
0.00787662	5	0	"O"	4892	"o_Saccharomycetales"	10	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Saccharomycotina|c_Saccharomycetes|o_Saccharomycetales"
0.00315065	2	0	"F"	4893	"f_Saccharomycetaceae"	11	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Saccharomycotina|c_Saccharomycetes|o_Saccharomycetales|f_Saccharomycetaceae"
0.00157532	1	0	"G"	113604	"g_Tetrapisispora"	12	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Saccharomycotina|c_Saccharomycetes|o_Saccharomycetales|f_Saccharomycetaceae|g_Tetrapisispora"
0.00157532	1	0	"S"	1071379	"s_Tetrapisispora blattae"	13	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Saccharomycotina|c_Saccharomycetes|o_Saccharomycetales|f_Saccharomycetaceae|g_Tetrapisispora|s_Tetrapisispora blattae"
0.00157532	1	1	"-"	1071380	"-_Tetrapisispora blattae CBS 6284"	14	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Saccharomycotina|c_Saccharomycetes|o_Saccharomycetales|f_Saccharomycetaceae|g_Tetrapisispora|s_Tetrapisispora blattae|-_Tetrapisispora blattae CBS 6284"
0.00157532	1	0	"G"	278028	"g_Naumovozyma"	12	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Saccharomycotina|c_Saccharomycetes|o_Saccharomycetales|f_Saccharomycetaceae|g_Naumovozyma"
0.00157532	1	0	"S"	27288	"s_Naumovozyma castellii"	13	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Saccharomycotina|c_Saccharomycetes|o_Saccharomycetales|f_Saccharomycetaceae|g_Naumovozyma|s_Naumovozyma castellii"
0.00157532	1	1	"-"	1064592	"-_Naumovozyma castellii CBS 4309"	14	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Saccharomycotina|c_Saccharomycetes|o_Saccharomycetales|f_Saccharomycetaceae|g_Naumovozyma|s_Naumovozyma castellii|-_Naumovozyma castellii CBS 4309"
0.00315065	2	0	"F"	410830	"f_Trichomonascaceae"	11	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Saccharomycotina|c_Saccharomycetes|o_Saccharomycetales|f_Trichomonascaceae"
0.00315065	2	0	"G"	410829	"g_Sugiyamaella"	12	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Saccharomycotina|c_Saccharomycetes|o_Saccharomycetales|f_Trichomonascaceae|g_Sugiyamaella"
0.00315065	2	2	"S"	796027	"s_Sugiyamaella lignohabitans"	13	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Saccharomycotina|c_Saccharomycetes|o_Saccharomycetales|f_Trichomonascaceae|g_Sugiyamaella|s_Sugiyamaella lignohabitans"
0.00157532	1	0	"F"	766764	"f_Debaryomycetaceae"	11	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Saccharomycotina|c_Saccharomycetes|o_Saccharomycetales|f_Debaryomycetaceae"
0.00157532	1	0	"-"	1535325	"-_Candida/Lodderomyces clade"	12	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Saccharomycotina|c_Saccharomycetes|o_Saccharomycetales|f_Debaryomycetaceae|-_Candida/Lodderomyces clade"
0.00157532	1	0	"G"	1535326	"g_Candida"	13	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Saccharomycotina|c_Saccharomycetes|o_Saccharomycetales|f_Debaryomycetaceae|-_Candida/Lodderomyces clade|g_Candida"
0.00157532	1	0	"S"	5476	"s_Candida albicans"	14	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Saccharomycotina|c_Saccharomycetes|o_Saccharomycetales|f_Debaryomycetaceae|-_Candida/Lodderomyces clade|g_Candida|s_Candida albicans"
0.00157532	1	1	"-"	237561	"-_Candida albicans SC5314"	15	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Ascomycota|-_saccharomyceta|-_Saccharomycotina|c_Saccharomycetes|o_Saccharomycetales|f_Debaryomycetaceae|-_Candida/Lodderomyces clade|g_Candida|s_Candida albicans|-_Candida albicans SC5314"
0.00157532	1	0	"P"	5204	"p_Basidiomycota"	6	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Basidiomycota"
0.00157532	1	0	"-"	5302	"-_Agaricomycotina"	7	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Basidiomycota|-_Agaricomycotina"
0.00157532	1	0	"C"	155616	"c_Tremellomycetes"	8	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Basidiomycota|-_Agaricomycotina|c_Tremellomycetes"
0.00157532	1	0	"O"	5234	"o_Tremellales"	9	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Basidiomycota|-_Agaricomycotina|c_Tremellomycetes|o_Tremellales"
0.00157532	1	0	"F"	1884633	"f_Cryptococcaceae"	10	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Basidiomycota|-_Agaricomycotina|c_Tremellomycetes|o_Tremellales|f_Cryptococcaceae"
0.00157532	1	0	"G"	5206	"g_Cryptococcus"	11	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Basidiomycota|-_Agaricomycotina|c_Tremellomycetes|o_Tremellales|f_Cryptococcaceae|g_Cryptococcus"
0.00157532	1	0	"-"	1897064	"-_Cryptococcus neoformans species complex"	12	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Basidiomycota|-_Agaricomycotina|c_Tremellomycetes|o_Tremellales|f_Cryptococcaceae|g_Cryptococcus|-_Cryptococcus neoformans species complex"
0.00157532	1	0	"S"	5207	"s_Cryptococcus neoformans"	13	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Basidiomycota|-_Agaricomycotina|c_Tremellomycetes|o_Tremellales|f_Cryptococcaceae|g_Cryptococcus|-_Cryptococcus neoformans species complex|s_Cryptococcus neoformans"
0.00157532	1	1	"-"	40410	"-_Cryptococcus neoformans var. neoformans"	14	"-_root|-_cellular organisms|d_Eukaryota|-_Opisthokonta|k_Fungi|-_Dikarya|p_Basidiomycota|-_Agaricomycotina|c_Tremellomycetes|o_Tremellales|f_Cryptococcaceae|g_Cryptococcus|-_Cryptococcus neoformans species complex|s_Cryptococcus neoformans|-_Cryptococcus neoformans var. neoformans"
4.04701	2569	2	"D"	2	"d_Bacteria"	2	"-_root|-_cellular organisms|d_Bacteria"
3.93673	2499	2	"P"	1224	"p_Proteobacteria"	3	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria"
3.9068	2480	0	"C"	1236	"c_Gammaproteobacteria"	4	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria"
3.87215	2458	1	"O"	91347	"o_Enterobacterales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales"
3.85797	2449	555	"F"	543	"f_Enterobacteriaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Enterobacteriaceae"
2.17867	1383	13	"G"	620	"g_Shigella"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Enterobacteriaceae|g_Shigella"
2.15819	1370	1370	"S"	623	"s_Shigella flexneri"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Enterobacteriaceae|g_Shigella|s_Shigella flexneri"
0.689992	438	0	"G"	561	"g_Escherichia"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Enterobacteriaceae|g_Escherichia"
0.689992	438	183	"S"	562	"s_Escherichia coli"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Enterobacteriaceae|g_Escherichia|s_Escherichia coli"
0.245751	156	156	"-"	595495	"-_Escherichia coli KO11FL"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Enterobacteriaceae|g_Escherichia|s_Escherichia coli|-_Escherichia coli KO11FL"
0.126026	80	0	"-"	83333	"-_Escherichia coli K-12"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Enterobacteriaceae|g_Escherichia|s_Escherichia coli|-_Escherichia coli K-12"
0.126026	80	80	"-"	595496	"-_Escherichia coli BW2952"	10	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Enterobacteriaceae|g_Escherichia|s_Escherichia coli|-_Escherichia coli K-12|-_Escherichia coli BW2952"
0.0267805	17	17	"-"	409438	"-_Escherichia coli SE11"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Enterobacteriaceae|g_Escherichia|s_Escherichia coli|-_Escherichia coli SE11"
0.00315065	2	2	"-"	1050617	"-_Escherichia coli UMNF18"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Enterobacteriaceae|g_Escherichia|s_Escherichia coli|-_Escherichia coli UMNF18"
0.114999	73	0	"G"	590	"g_Salmonella"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Enterobacteriaceae|g_Salmonella"
0.114999	73	73	"S"	28901	"s_Salmonella enterica"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Enterobacteriaceae|g_Salmonella|s_Salmonella enterica"
0.0063013	4	0	"F"	1903409	"f_Erwiniaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Erwiniaceae"
0.00472597	3	0	"G"	53335	"g_Pantoea"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Erwiniaceae|g_Pantoea"
0.00157532	1	0	"S"	553	"s_Pantoea ananatis"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Erwiniaceae|g_Pantoea|s_Pantoea ananatis"
0.00157532	1	1	"-"	706191	"-_Pantoea ananatis LMG 20103"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Erwiniaceae|g_Pantoea|s_Pantoea ananatis|-_Pantoea ananatis LMG 20103"
0.00157532	1	1	"S"	592316	"s_Pantoea sp. At-9b"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Erwiniaceae|g_Pantoea|s_Pantoea sp. At-9b"
0.00157532	1	1	"S"	1235990	"s_Candidatus Pantoea carbekii"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Erwiniaceae|g_Pantoea|s_Candidatus Pantoea carbekii"
0.00157532	1	0	"G"	551	"g_Erwinia"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Erwiniaceae|g_Erwinia"
0.00157532	1	1	"S"	1619313	"s_Erwinia gerundensis"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Erwiniaceae|g_Erwinia|s_Erwinia gerundensis"
0.00472597	3	0	"F"	1903414	"f_Morganellaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Morganellaceae"
0.00315065	2	0	"G"	586	"g_Providencia"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Morganellaceae|g_Providencia"
0.00157532	1	1	"S"	158850	"s_Providencia rustigianii"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Morganellaceae|g_Providencia|s_Providencia rustigianii"
0.00157532	1	1	"S"	333962	"s_Providencia heimbachae"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Morganellaceae|g_Providencia|s_Providencia heimbachae"
