"Percentage"	"CladeReads"	"TaxonReads"	"TaxRank"	"TaxID"	"Name"	"Depth"	"TaxLineage"
0.00157532	1	1	"S"	71999	"s_Kocuria palustris"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Micrococcales|f_Micrococcaceae|g_Kocuria|s_Kocuria palustris"
0.00157532	1	0	"-"	52018	"-_unclassified Actinobacteria (class)"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|-_unclassified Actinobacteria (class)"
0.00157532	1	0	"-"	78537	"-_unclassified Actinobacteria (class) (miscellaneous)"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|-_unclassified Actinobacteria (class)|-_unclassified Actinobacteria (class) (miscellaneous)"
0.00157532	1	1	"S"	1650658	"s_Actinobacteria bacterium IMCC26256"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|-_unclassified Actinobacteria (class)|-_unclassified Actinobacteria (class) (miscellaneous)|s_Actinobacteria bacterium IMCC26256"
0.00157532	1	0	"O"	85004	"o_Bifidobacteriales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Bifidobacteriales"
0.00157532	1	0	"F"	31953	"f_Bifidobacteriaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Bifidobacteriales|f_Bifidobacteriaceae"
0.00157532	1	0	"G"	1678	"g_Bifidobacterium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Bifidobacteriales|f_Bifidobacteriaceae|g_Bifidobacterium"
0.00157532	1	0	"S"	33905	"s_Bifidobacterium thermophilum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Bifidobacteriales|f_Bifidobacteriaceae|g_Bifidobacterium|s_Bifidobacterium thermophilum"
0.00157532	1	1	"-"	1254439	"-_Bifidobacterium thermophilum RBL67"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Bifidobacteriales|f_Bifidobacteriaceae|g_Bifidobacterium|s_Bifidobacterium thermophilum|-_Bifidobacterium thermophilum RBL67"
0.00157532	1	0	"O"	85011	"o_Streptomycetales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Streptomycetales"
0.00157532	1	0	"F"	2062	"f_Streptomycetaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Streptomycetales|f_Streptomycetaceae"
0.00157532	1	0	"G"	1883	"g_Streptomyces"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Streptomycetales|f_Streptomycetaceae|g_Streptomyces"
0.00157532	1	1	"S"	1535768	"s_Streptomyces lunaelactis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Streptomycetales|f_Streptomycetaceae|g_Streptomyces|s_Streptomyces lunaelactis"
0.0063013	4	0	"P"	544448	"p_Tenericutes"	4	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes"
0.0063013	4	0	"C"	31969	"c_Mollicutes"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes"
0.00472597	3	0	"O"	186328	"o_Entomoplasmatales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Entomoplasmatales"
0.00315065	2	0	"F"	2131	"f_Spiroplasmataceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Entomoplasmatales|f_Spiroplasmataceae"
0.00315065	2	1	"G"	2132	"g_Spiroplasma"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Entomoplasmatales|f_Spiroplasmataceae|g_Spiroplasma"
0.00157532	1	1	"S"	2133	"s_Spiroplasma citri"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Entomoplasmatales|f_Spiroplasmataceae|g_Spiroplasma|s_Spiroplasma citri"
0.00157532	1	0	"F"	33925	"f_Entomoplasmataceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Entomoplasmatales|f_Entomoplasmataceae"
0.00157532	1	0	"G"	46239	"g_Mesoplasma"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Entomoplasmatales|f_Entomoplasmataceae|g_Mesoplasma"
0.00157532	1	1	"S"	2149	"s_Mesoplasma entomophilum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Entomoplasmatales|f_Entomoplasmataceae|g_Mesoplasma|s_Mesoplasma entomophilum"
0.00157532	1	0	"O"	2085	"o_Mycoplasmatales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Mycoplasmatales"
0.00157532	1	0	"F"	2092	"f_Mycoplasmataceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Mycoplasmatales|f_Mycoplasmataceae"
0.00157532	1	0	"G"	2093	"g_Mycoplasma"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Mycoplasmatales|f_Mycoplasmataceae|g_Mycoplasma"
0.00157532	1	1	"S"	142650	"s_Mycoplasma phocirhinis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Mycoplasmatales|f_Mycoplasmataceae|g_Mycoplasma|s_Mycoplasma phocirhinis"
0.0267805	17	0	"-"	1783270	"-_FCB group"	3	"-_root|-_cellular organisms|d_Bacteria|-_FCB group"
0.0267805	17	0	"-"	68336	"-_Bacteroidetes/Chlorobi group"	4	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group"
0.0267805	17	0	"P"	976	"p_Bacteroidetes"	5	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes"
0.0157532	10	0	"C"	117743	"c_Flavobacteriia"	6	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia"
0.0157532	10	0	"O"	200644	"o_Flavobacteriales"	7	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales"
0.0157532	10	0	"F"	49546	"f_Flavobacteriaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae"
0.00315065	2	0	"G"	237	"g_Flavobacterium"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Flavobacterium"
0.00157532	1	0	"S"	312277	"s_Flavobacterium indicum"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Flavobacterium|s_Flavobacterium indicum"
0.00157532	1	1	"-"	1094466	"-_Flavobacterium indicum GPTSA100-9 = DSM 17447"	11	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Flavobacterium|s_Flavobacterium indicum|-_Flavobacterium indicum GPTSA100-9 = DSM 17447"
0.00157532	1	1	"S"	1355330	"s_Flavobacterium faecale"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Flavobacterium|s_Flavobacterium faecale"
0.00315065	2	0	"G"	59732	"g_Chryseobacterium"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Chryseobacterium"
0.00157532	1	1	"S"	1493872	"s_Chryseobacterium shandongense"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Chryseobacterium|s_Chryseobacterium shandongense"
0.00157532	1	1	"S"	536441	"s_Chryseobacterium taklimakanense"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Chryseobacterium|s_Chryseobacterium taklimakanense"
0.00157532	1	0	"G"	291183	"g_Lacinutrix"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Lacinutrix"
0.00157532	1	1	"S"	983544	"s_Lacinutrix sp. 5H-3-7-4"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Lacinutrix|s_Lacinutrix sp. 5H-3-7-4"
0.00157532	1	0	"G"	1649495	"g_Seonamhaeicola"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Seonamhaeicola"
0.00157532	1	1	"S"	1936081	"s_Seonamhaeicola sp. S2-3"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Seonamhaeicola|s_Seonamhaeicola sp. S2-3"
0.00157532	1	0	"G"	308865	"g_Elizabethkingia"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Elizabethkingia"
0.00157532	1	1	"S"	1117645	"s_Elizabethkingia anophelis"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Elizabethkingia|s_Elizabethkingia anophelis"
0.00157532	1	0	"G"	52959	"g_Polaribacter"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Polaribacter"
0.00157532	1	1	"S"	313598	"s_Polaribacter sp. MED152"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Polaribacter|s_Polaribacter sp. MED152"
0.00157532	1	0	"G"	221065	"g_Kordia"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Kordia"
0.00157532	1	1	"S"	2282170	"s_Kordia sp. SMS9"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Kordia|s_Kordia sp. SMS9"
0.00157532	1	0	"G"	363408	"g_Nonlabens"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Nonlabens"
0.00157532	1	1	"S"	1336802	"s_Nonlabens sp. Hel1_33_55"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Nonlabens|s_Nonlabens sp. Hel1_33_55"
0.00315065	2	0	"C"	117747	"c_Sphingobacteriia"	6	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Sphingobacteriia"
0.00315065	2	0	"O"	200666	"o_Sphingobacteriales"	7	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Sphingobacteriia|o_Sphingobacteriales"
0.00315065	2	0	"F"	84566	"f_Sphingobacteriaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Sphingobacteriia|o_Sphingobacteriales|f_Sphingobacteriaceae"
0.00157532	1	0	"G"	84567	"g_Pedobacter"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Sphingobacteriia|o_Sphingobacteriales|f_Sphingobacteriaceae|g_Pedobacter"
0.00157532	1	1	"S"	188932	"s_Pedobacter cryoconitis"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Sphingobacteriia|o_Sphingobacteriales|f_Sphingobacteriaceae|g_Pedobacter|s_Pedobacter cryoconitis"
0.00157532	1	0	"G"	423349	"g_Mucilaginibacter"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Sphingobacteriia|o_Sphingobacteriales|f_Sphingobacteriaceae|g_Mucilaginibacter"
0.00157532	1	0	"S"	423351	"s_Mucilaginibacter paludis"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Sphingobacteriia|o_Sphingobacteriales|f_Sphingobacteriaceae|g_Mucilaginibacter|s_Mucilaginibacter paludis"
0.00157532	1	1	"-"	714943	"-_Mucilaginibacter paludis DSM 18603"	11	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Sphingobacteriia|o_Sphingobacteriales|f_Sphingobacteriaceae|g_Mucilaginibacter|s_Mucilaginibacter paludis|-_Mucilaginibacter paludis DSM 18603"
0.00315065	2	0	"C"	200643	"c_Bacteroidia"	6	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia"
0.00315065	2	0	"O"	171549	"o_Bacteroidales"	7	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales"
0.00157532	1	0	"F"	171550	"f_Rikenellaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Rikenellaceae"
0.00157532	1	0	"G"	239759	"g_Alistipes"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Rikenellaceae|g_Alistipes"
0.00157532	1	0	"S"	328814	"s_Alistipes shahii"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Rikenellaceae|g_Alistipes|s_Alistipes shahii"
0.00157532	1	1	"-"	717959	"-_Alistipes shahii WAL 8301"	11	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Rikenellaceae|g_Alistipes|s_Alistipes shahii|-_Alistipes shahii WAL 8301"
0.00157532	1	0	"F"	2005519	"f_Barnesiellaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Barnesiellaceae"
0.00157532	1	0	"G"	397864	"g_Barnesiella"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Barnesiellaceae|g_Barnesiella"
0.00157532	1	0	"S"	397865	"s_Barnesiella viscericola"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Barnesiellaceae|g_Barnesiella|s_Barnesiella viscericola"
0.00157532	1	1	"-"	880074	"-_Barnesiella viscericola DSM 18177"	11	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Barnesiellaceae|g_Barnesiella|s_Barnesiella viscericola|-_Barnesiella viscericola DSM 18177"
0.00315065	2	0	"C"	768503	"c_Cytophagia"	6	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia"
0.00315065	2	0	"O"	768507	"o_Cytophagales"	7	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales"
0.00157532	1	0	"F"	89373	"f_Cytophagaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales|f_Cytophagaceae"
0.00157532	1	0	"G"	105	"g_Runella"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales|f_Cytophagaceae|g_Runella"
0.00157532	1	1	"S"	2268026	"s_Runella sp. SP2"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales|f_Cytophagaceae|g_Runella|s_Runella sp. SP2"
0.00157532	1	0	"-"	1124781	"-_unclassified Cytophagales"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales|-_unclassified Cytophagales"
0.00157532	1	0	"-"	1751870	"-_unclassified Cytophagales (miscellaneous)"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales|-_unclassified Cytophagales|-_unclassified Cytophagales (miscellaneous)"
0.00157532	1	1	"S"	1945892	"s_Cytophagales bacterium TFI 002"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales|-_unclassified Cytophagales|-_unclassified Cytophagales (miscellaneous)|s_Cytophagales bacterium TFI 002"
0.00157532	1	0	"C"	1853228	"c_Chitinophagia"	6	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Chitinophagia"
0.00157532	1	0	"O"	1853229	"o_Chitinophagales"	7	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Chitinophagia|o_Chitinophagales"
0.00157532	1	0	"F"	563835	"f_Chitinophagaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Chitinophagia|o_Chitinophagales|f_Chitinophagaceae"
0.00157532	1	0	"G"	398041	"g_Flavisolibacter"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Chitinophagia|o_Chitinophagales|f_Chitinophagaceae|g_Flavisolibacter"
0.00157532	1	1	"S"	1492898	"s_Flavisolibacter tropicus"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Chitinophagia|o_Chitinophagales|f_Chitinophagaceae|g_Flavisolibacter|s_Flavisolibacter tropicus"
0.00157532	1	0	"P"	32066	"p_Fusobacteria"	3	"-_root|-_cellular organisms|d_Bacteria|p_Fusobacteria"
0.00157532	1	0	"C"	203490	"c_Fusobacteriia"	4	"-_root|-_cellular organisms|d_Bacteria|p_Fusobacteria|c_Fusobacteriia"
0.00157532	1	0	"O"	203491	"o_Fusobacteriales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Fusobacteria|c_Fusobacteriia|o_Fusobacteriales"
0.00157532	1	0	"F"	203492	"f_Fusobacteriaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Fusobacteria|c_Fusobacteriia|o_Fusobacteriales|f_Fusobacteriaceae"
0.00157532	1	1	"G"	848	"g_Fusobacterium"	7	"-_root|-_cellular organisms|d_Bacteria|p_Fusobacteria|c_Fusobacteriia|o_Fusobacteriales|f_Fusobacteriaceae|g_Fusobacterium"
0.00157532	1	0	"P"	57723	"p_Acidobacteria"	3	"-_root|-_cellular organisms|d_Bacteria|p_Acidobacteria"
0.00157532	1	0	"C"	204432	"c_Acidobacteriia"	4	"-_root|-_cellular organisms|d_Bacteria|p_Acidobacteria|c_Acidobacteriia"
0.00157532	1	0	"O"	204433	"o_Acidobacteriales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Acidobacteria|c_Acidobacteriia|o_Acidobacteriales"
0.00157532	1	0	"F"	204434	"f_Acidobacteriaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Acidobacteria|c_Acidobacteriia|o_Acidobacteriales|f_Acidobacteriaceae"
0.00157532	1	0	"G"	392733	"g_Terriglobus"	7	"-_root|-_cellular organisms|d_Bacteria|p_Acidobacteria|c_Acidobacteriia|o_Acidobacteriales|f_Acidobacteriaceae|g_Terriglobus"
0.00157532	1	1	"S"	392734	"s_Terriglobus roseus"	8	"-_root|-_cellular organisms|d_Bacteria|p_Acidobacteria|c_Acidobacteriia|o_Acidobacteriales|f_Acidobacteriaceae|g_Terriglobus|s_Terriglobus roseus"
0.00157532	1	0	"P"	200930	"p_Deferribacteres"	3	"-_root|-_cellular organisms|d_Bacteria|p_Deferribacteres"
0.00157532	1	0	"C"	68337	"c_Deferribacteres"	4	"-_root|-_cellular organisms|d_Bacteria|p_Deferribacteres|c_Deferribacteres"
0.00157532	1	0	"O"	191393	"o_Deferribacterales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Deferribacteres|c_Deferribacteres|o_Deferribacterales"
0.00157532	1	0	"F"	191394	"f_Deferribacteraceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Deferribacteres|c_Deferribacteres|o_Deferribacterales|f_Deferribacteraceae"
0.00157532	1	0	"G"	53572	"g_Deferribacter"	7	"-_root|-_cellular organisms|d_Bacteria|p_Deferribacteres|c_Deferribacteres|o_Deferribacterales|f_Deferribacteraceae|g_Deferribacter"
0.00157532	1	0	"S"	197162	"s_Deferribacter desulfuricans"	8	"-_root|-_cellular organisms|d_Bacteria|p_Deferribacteres|c_Deferribacteres|o_Deferribacterales|f_Deferribacteraceae|g_Deferribacter|s_Deferribacter desulfuricans"
0.00157532	1	1	"-"	639282	"-_Deferribacter desulfuricans SSM1"	9	"-_root|-_cellular organisms|d_Bacteria|p_Deferribacteres|c_Deferribacteres|o_Deferribacterales|f_Deferribacteraceae|g_Deferribacter|s_Deferribacter desulfuricans|-_Deferribacter desulfuricans SSM1"
0.00472597	3	0	"D"	10239	"d_Viruses"	1	"-_root|d_Viruses"
0.00315065	2	0	"F"	10240	"f_Poxviridae"	2	"-_root|d_Viruses|f_Poxviridae"
0.00157532	1	0	"-"	10241	"-_Chordopoxvirinae"	3	"-_root|d_Viruses|f_Poxviridae|-_Chordopoxvirinae"
0.00157532	1	0	"G"	10265	"g_Capripoxvirus"	4	"-_root|d_Viruses|f_Poxviridae|-_Chordopoxvirinae|g_Capripoxvirus"
0.00157532	1	0	"S"	59509	"s_Lumpy skin disease virus"	5	"-_root|d_Viruses|f_Poxviridae|-_Chordopoxvirinae|g_Capripoxvirus|s_Lumpy skin disease virus"
0.00157532	1	1	"-"	376849	"-_Lumpy skin disease virus NI-2490"	6	"-_root|d_Viruses|f_Poxviridae|-_Chordopoxvirinae|g_Capripoxvirus|s_Lumpy skin disease virus|-_Lumpy skin disease virus NI-2490"
0.00157532	1	0	"-"	10284	"-_Entomopoxvirinae"	3	"-_root|d_Viruses|f_Poxviridae|-_Entomopoxvirinae"
0.00157532	1	0	"G"	10286	"g_Betaentomopoxvirus"	4	"-_root|d_Viruses|f_Poxviridae|-_Entomopoxvirinae|g_Betaentomopoxvirus"
0.00157532	1	0	"S"	1993630	"s_Adoxophyes honmai entomopoxvirus"	5	"-_root|d_Viruses|f_Poxviridae|-_Entomopoxvirinae|g_Betaentomopoxvirus|s_Adoxophyes honmai entomopoxvirus"
0.00157532	1	1	"-"	1293540	"-_Adoxophyes honmai entomopoxvirus 'L'"	6	"-_root|d_Viruses|f_Poxviridae|-_Entomopoxvirinae|g_Betaentomopoxvirus|s_Adoxophyes honmai entomopoxvirus|-_Adoxophyes honmai entomopoxvirus 'L'"
0.00157532	1	0	"F"	549779	"f_Mimiviridae"	2	"-_root|d_Viruses|f_Mimiviridae"
0.00157532	1	0	"G"	315393	"g_Mimivirus"	3	"-_root|d_Viruses|f_Mimiviridae|g_Mimivirus"
0.00157532	1	1	"S"	212035	"s_Acanthamoeba polyphaga mimivirus"	4	"-_root|d_Viruses|f_Mimiviridae|g_Mimivirus|s_Acanthamoeba polyphaga mimivirus"
